count,size_1,kko_1,size_2,kko_2,,,,,,,,,,,,,
8,3345,kko.ContextualAttributes,652,kko.InquiryMethods, rc.TheatreCriticism, rc.ProbabilityInterpretation, rc.NewCriticism, rc.AgeOfDiscovery, rc.ChildrensLiteratureCriticism, rc.Teleportation, rc.ProbabilityAssessment},,,,,,
0,3345,kko.ContextualAttributes,508,kko.AtomsElements,,,,,,,,,,,,,
544,3345,kko.ContextualAttributes,560,kko.Times,,,,,,,,,,,,,
276,3345,kko.ContextualAttributes,453,kko.AudioInfo,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,273,kko.Prokaryotes,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,3345,kko.ContextualAttributes,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,3258,kko.TertiarySectorService,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,3641,kko.Persons,,,,,,,,,,,,,
1184,3383,kko.PrimarySectorProduct,2675,kko.NaturalMatter,,,,,,,,,,,,,
416,3383,kko.PrimarySectorProduct,2300,kko.DirectRelations,,,,,,,,,,,,,
10,3383,kko.PrimarySectorProduct,2063,kko.Facilities, rc.Sawmill_ManufacturingFacility, rc.BalingStation, rc.JuteMill, rc.OffshoreGasPlatform, rc.OffshoreOilPlatform, rc.StockTank, rc.NaturalGasPlatform, rc.CattleDippingTank, rc.WaterSprinkler},,,,
16,3383,kko.PrimarySectorProduct,2108,kko.StructuredInfo,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,1799,kko.LearningProcesses,,,,,,,,,,,,,
58,3383,kko.PrimarySectorProduct,2175,kko.FoodDrink,,,,,,,,,,,,,
17,3383,kko.PrimarySectorProduct,1909,kko.WrittenInfo,,,,,,,,,,,,,
94,3383,kko.PrimarySectorProduct,2303,kko.Plants,,,,,,,,,,,,,
105,3383,kko.PrimarySectorProduct,2079,kko.AreaRegion,,,,,,,,,,,,,
20,3383,kko.PrimarySectorProduct,1526,kko.AVInfo,,,,,,,,,,,,,
346,3383,kko.PrimarySectorProduct,1701,kko.Drugs,,,,,,,,,,,,,
17,3383,kko.PrimarySectorProduct,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,2049,kko.Geopolitical,,,,,,,,,,,,,
813,3383,kko.PrimarySectorProduct,1796,kko.NaturalSubstances,,,,,,,,,,,,,
338,3383,kko.PrimarySectorProduct,1456,kko.TopicsCategories,,,,,,,,,,,,,
8,3383,kko.PrimarySectorProduct,1159,kko.EconomicSystems, rc.Check_TenderObject, rc.PreciousMetal, rc.BankDraft, rc.MoneyOrder, rc.TravellersCheck, rc.LiftTicket, rc.PersonalCheck},,,,,,
510,3383,kko.PrimarySectorProduct,881,kko.Chemistry,,,,,,,,,,,,,
20,3383,kko.PrimarySectorProduct,1085,kko.VisualInfo,,,,,,,,,,,,,
17,3383,kko.PrimarySectorProduct,1043,kko.Associatives,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,959,kko.NaturalPhenomena,,,,,,,,,,,,,
17,3383,kko.PrimarySectorProduct,918,kko.Denotatives,,,,,,,,,,,,,
602,3383,kko.PrimarySectorProduct,929,kko.OrganicChemistry,,,,,,,,,,,,,
18,3383,kko.PrimarySectorProduct,922,kko.Diseases,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,663,kko.Indexes,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,652,kko.InquiryMethods,,,,,,,,,,,,,
377,3383,kko.PrimarySectorProduct,508,kko.AtomsElements,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,560,kko.Times,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,453,kko.AudioInfo,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,273,kko.Prokaryotes,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,3383,kko.PrimarySectorProduct,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,3641,kko.Persons,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,2675,kko.NaturalMatter,,,,,,,,,,,,,
407,3258,kko.TertiarySectorService,2300,kko.DirectRelations,,,,,,,,,,,,,
238,3258,kko.TertiarySectorService,2063,kko.Facilities,,,,,,,,,,,,,
96,3258,kko.TertiarySectorService,2108,kko.StructuredInfo,,,,,,,,,,,,,
352,3258,kko.TertiarySectorService,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,2175,kko.FoodDrink,,,,,,,,,,,,,
91,3258,kko.TertiarySectorService,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,2303,kko.Plants,,,,,,,,,,,,,
74,3258,kko.TertiarySectorService,2079,kko.AreaRegion,,,,,,,,,,,,,
144,3258,kko.TertiarySectorService,1526,kko.AVInfo,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,1701,kko.Drugs,,,,,,,,,,,,,
129,3258,kko.TertiarySectorService,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,2049,kko.Geopolitical,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,1796,kko.NaturalSubstances,,,,,,,,,,,,,
60,3258,kko.TertiarySectorService,1456,kko.TopicsCategories,,,,,,,,,,,,,
437,3258,kko.TertiarySectorService,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,881,kko.Chemistry,,,,,,,,,,,,,
144,3258,kko.TertiarySectorService,1085,kko.VisualInfo,,,,,,,,,,,,,
122,3258,kko.TertiarySectorService,1043,kko.Associatives,,,,,,,,,,,,,
68,3258,kko.TertiarySectorService,959,kko.NaturalPhenomena,,,,,,,,,,,,,
120,3258,kko.TertiarySectorService,918,kko.Denotatives,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,922,kko.Diseases,,,,,,,,,,,,,
61,3258,kko.TertiarySectorService,663,kko.Indexes,,,,,,,,,,,,,
112,3258,kko.TertiarySectorService,652,kko.InquiryMethods,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,508,kko.AtomsElements,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,560,kko.Times,,,,,,,,,,,,,
1,3258,kko.TertiarySectorService,453,kko.AudioInfo,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,273,kko.Prokaryotes,,,,,,,,,,,,,
49,3258,kko.TertiarySectorService,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,3258,kko.TertiarySectorService,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,3641,kko.Persons,2675,kko.NaturalMatter,,,,,,,,,,,,,
0,3641,kko.Persons,2300,kko.DirectRelations,,,,,,,,,,,,,
0,3641,kko.Persons,2063,kko.Facilities,,,,,,,,,,,,,
0,3641,kko.Persons,2108,kko.StructuredInfo,,,,,,,,,,,,,
0,3641,kko.Persons,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,3641,kko.Persons,2175,kko.FoodDrink,,,,,,,,,,,,,
0,3641,kko.Persons,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,3641,kko.Persons,2303,kko.Plants,,,,,,,,,,,,,
0,3641,kko.Persons,2079,kko.AreaRegion,,,,,,,,,,,,,
0,3641,kko.Persons,1526,kko.AVInfo,,,,,,,,,,,,,
0,3641,kko.Persons,1701,kko.Drugs,,,,,,,,,,,,,
0,3641,kko.Persons,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,3641,kko.Persons,2049,kko.Geopolitical,,,,,,,,,,,,,
0,3641,kko.Persons,1796,kko.NaturalSubstances,,,,,,,,,,,,,
0,3641,kko.Persons,1456,kko.TopicsCategories,,,,,,,,,,,,,
0,3641,kko.Persons,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,3641,kko.Persons,881,kko.Chemistry,,,,,,,,,,,,,
0,3641,kko.Persons,1085,kko.VisualInfo,,,,,,,,,,,,,
0,3641,kko.Persons,1043,kko.Associatives,,,,,,,,,,,,,
0,3641,kko.Persons,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,3641,kko.Persons,918,kko.Denotatives,,,,,,,,,,,,,
0,3641,kko.Persons,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,3641,kko.Persons,922,kko.Diseases,,,,,,,,,,,,,
0,3641,kko.Persons,663,kko.Indexes,,,,,,,,,,,,,
0,3641,kko.Persons,652,kko.InquiryMethods,,,,,,,,,,,,,
0,3641,kko.Persons,508,kko.AtomsElements,,,,,,,,,,,,,
0,3641,kko.Persons,560,kko.Times,,,,,,,,,,,,,
0,3641,kko.Persons,453,kko.AudioInfo,,,,,,,,,,,,,
0,3641,kko.Persons,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,3641,kko.Persons,273,kko.Prokaryotes,,,,,,,,,,,,,
0,3641,kko.Persons,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,3641,kko.Persons,187,kko.ProtistsFungus,,,,,,,,,,,,,
1,2675,kko.NaturalMatter,2300,kko.DirectRelations,,,,,,,,,,,,,
67,2675,kko.NaturalMatter,2063,kko.Facilities,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,2108,kko.StructuredInfo,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,1799,kko.LearningProcesses,,,,,,,,,,,,,
5,2675,kko.NaturalMatter,2175,kko.FoodDrink, rc.Aspartame, rc.Vinegar, rc.MonosodiumGlutamate, rc.SodiumBicarbonate},,,,,,,,,
0,2675,kko.NaturalMatter,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,2303,kko.Plants,,,,,,,,,,,,,
825,2675,kko.NaturalMatter,2079,kko.AreaRegion,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,1526,kko.AVInfo,,,,,,,,,,,,,
219,2675,kko.NaturalMatter,1701,kko.Drugs,,,,,,,,,,,,,
7,2675,kko.NaturalMatter,1500,kko.RepresentationTypes, rc.CovalentBond, rc.MetallicBond, rc.PhosphodiesterBond, rc.HydrogenBond, rc.IonicBond, rc.ChemicalBond},,,,,,,
0,2675,kko.NaturalMatter,2049,kko.Geopolitical,,,,,,,,,,,,,
1796,2675,kko.NaturalMatter,1796,kko.NaturalSubstances,,,,,,,,,,,,,
337,2675,kko.NaturalMatter,1456,kko.TopicsCategories,,,,,,,,,,,,,
1,2675,kko.NaturalMatter,1159,kko.EconomicSystems,,,,,,,,,,,,,
881,2675,kko.NaturalMatter,881,kko.Chemistry,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,1085,kko.VisualInfo,,,,,,,,,,,,,
7,2675,kko.NaturalMatter,1043,kko.Associatives, rc.CovalentBond, rc.MetallicBond, rc.PhosphodiesterBond, rc.HydrogenBond, rc.IonicBond, rc.ChemicalBond},,,,,,,
32,2675,kko.NaturalMatter,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,918,kko.Denotatives,,,,,,,,,,,,,
48,2675,kko.NaturalMatter,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,922,kko.Diseases,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,663,kko.Indexes,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,652,kko.InquiryMethods,,,,,,,,,,,,,
508,2675,kko.NaturalMatter,508,kko.AtomsElements,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,560,kko.Times,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,453,kko.AudioInfo,,,,,,,,,,,,,
31,2675,kko.NaturalMatter,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,273,kko.Prokaryotes,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,2675,kko.NaturalMatter,187,kko.ProtistsFungus,,,,,,,,,,,,,
237,2300,kko.DirectRelations,2063,kko.Facilities,,,,,,,,,,,,,
4,2300,kko.DirectRelations,2108,kko.StructuredInfo, rc.OctopusCard, rc.EqualsSign_TheSymbol, rc.SmartCard},,,,,,,,,,
7,2300,kko.DirectRelations,1799,kko.LearningProcesses, rc.WaveguideFilter, rc.Mereology, rc.SignalFilter, rc.Engraving_ArtMethod, rc.DistributedElementFilter, rc.AtomicLineFilter},,,,,,,
143,2300,kko.DirectRelations,2175,kko.FoodDrink,,,,,,,,,,,,,
2,2300,kko.DirectRelations,1909,kko.WrittenInfo, rc.SmartCard},,,,,,,,,,,,
213,2300,kko.DirectRelations,2303,kko.Plants,,,,,,,,,,,,,
8,2300,kko.DirectRelations,2079,kko.AreaRegion, rc.BirdPark, rc.WildlifeSanctuary, rc.BirdSanctuariesOfTheUnitedStates, rc.LoadingDock, rc.BirdArea_FrenchSouthernTerritories, rc.AnimalSanctuary, rc.BirdSanctuary},,,,,,
8,2300,kko.DirectRelations,1526,kko.AVInfo, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.Woodcut, rc.Engraving_ArtMethod, rc.SmartCard, rc.StainedGlassWindow, rc.OctopusCard},,,,,,
1,2300,kko.DirectRelations,1701,kko.Drugs,,,,,,,,,,,,,
9,2300,kko.DirectRelations,1500,kko.RepresentationTypes, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.Woodcut, rc.LogicFamily, rc.Engraving_ArtMethod, rc.SmartCard, rc.StainedGlassWindow, rc.OctopusCard},,,,,
0,2300,kko.DirectRelations,2049,kko.Geopolitical,,,,,,,,,,,,,
0,2300,kko.DirectRelations,1796,kko.NaturalSubstances,,,,,,,,,,,,,
44,2300,kko.DirectRelations,1456,kko.TopicsCategories,,,,,,,,,,,,,
0,2300,kko.DirectRelations,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,2300,kko.DirectRelations,881,kko.Chemistry,,,,,,,,,,,,,
8,2300,kko.DirectRelations,1085,kko.VisualInfo, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.Woodcut, rc.Engraving_ArtMethod, rc.SmartCard, rc.StainedGlassWindow, rc.OctopusCard},,,,,,
9,2300,kko.DirectRelations,1043,kko.Associatives, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.Woodcut, rc.LogicFamily, rc.Engraving_ArtMethod, rc.SmartCard, rc.StainedGlassWindow, rc.OctopusCard},,,,,
1,2300,kko.DirectRelations,959,kko.NaturalPhenomena,,,,,,,,,,,,,
8,2300,kko.DirectRelations,918,kko.Denotatives, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.Woodcut, rc.Engraving_ArtMethod, rc.SmartCard, rc.StainedGlassWindow, rc.OctopusCard},,,,,,
13,2300,kko.DirectRelations,929,kko.OrganicChemistry, rc.AnatomicalStructureDevelopment, rc.Telomere, rc.AnatomicalStructureMorphogenesis, rc.DNAStrand_ThreePrimeEnd, rc.Centromere, rc.NucleotideChain_ThreePrimeEnd, rc.WheatFlour, rc.Nucleoid, rc.Spliceosome, rc.PolyATail, rc.DNAStrand_FivePrimeEnd, rc.NucleotideChain_FivePrimeEnd},
25,2300,kko.DirectRelations,922,kko.Diseases,,,,,,,,,,,,,
0,2300,kko.DirectRelations,663,kko.Indexes,,,,,,,,,,,,,
1,2300,kko.DirectRelations,652,kko.InquiryMethods,,,,,,,,,,,,,
0,2300,kko.DirectRelations,508,kko.AtomsElements,,,,,,,,,,,,,
0,2300,kko.DirectRelations,560,kko.Times,,,,,,,,,,,,,
0,2300,kko.DirectRelations,453,kko.AudioInfo,,,,,,,,,,,,,
2,2300,kko.DirectRelations,295,kko.BiologicalProcesses, rc.AnatomicalStructureDevelopment},,,,,,,,,,,,
4,2300,kko.DirectRelations,273,kko.Prokaryotes, rc.BacterialCellWall, rc.ProkaryoticCellWall, rc.Capsule_Bacterium},,,,,,,,,,
1,2300,kko.DirectRelations,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,2300,kko.DirectRelations,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,2063,kko.Facilities,2108,kko.StructuredInfo,,,,,,,,,,,,,
0,2063,kko.Facilities,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,2063,kko.Facilities,2175,kko.FoodDrink,,,,,,,,,,,,,
0,2063,kko.Facilities,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,2063,kko.Facilities,2303,kko.Plants,,,,,,,,,,,,,
200,2063,kko.Facilities,2079,kko.AreaRegion,,,,,,,,,,,,,
13,2063,kko.Facilities,1526,kko.AVInfo, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.TritonFountain, rc.StoneSetting, rc.MountRushmoreMonument, rc.TreviFountain, rc.GraveSlab, rc.TombStone, rc.Sarcophagi, rc.Moai, rc.StainedGlassWindow, rc.Fountain_ArtObject},
0,2063,kko.Facilities,1701,kko.Drugs,,,,,,,,,,,,,
13,2063,kko.Facilities,1500,kko.RepresentationTypes, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.TritonFountain, rc.StoneSetting, rc.MountRushmoreMonument, rc.TreviFountain, rc.GraveSlab, rc.TombStone, rc.Sarcophagi, rc.Moai, rc.StainedGlassWindow, rc.Fountain_ArtObject},
0,2063,kko.Facilities,2049,kko.Geopolitical,,,,,,,,,,,,,
66,2063,kko.Facilities,1796,kko.NaturalSubstances,,,,,,,,,,,,,
45,2063,kko.Facilities,1456,kko.TopicsCategories,,,,,,,,,,,,,
1,2063,kko.Facilities,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,2063,kko.Facilities,881,kko.Chemistry,,,,,,,,,,,,,
13,2063,kko.Facilities,1085,kko.VisualInfo, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.TritonFountain, rc.StoneSetting, rc.MountRushmoreMonument, rc.TreviFountain, rc.GraveSlab, rc.TombStone, rc.Sarcophagi, rc.Moai, rc.StainedGlassWindow, rc.Fountain_ArtObject},
13,2063,kko.Facilities,1043,kko.Associatives, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.TritonFountain, rc.StoneSetting, rc.MountRushmoreMonument, rc.TreviFountain, rc.GraveSlab, rc.TombStone, rc.Sarcophagi, rc.Moai, rc.StainedGlassWindow, rc.Fountain_ArtObject},
0,2063,kko.Facilities,959,kko.NaturalPhenomena,,,,,,,,,,,,,
13,2063,kko.Facilities,918,kko.Denotatives, rc.Gargoyle_Spout, rc.Gargoyle_Sculpture, rc.TritonFountain, rc.StoneSetting, rc.MountRushmoreMonument, rc.TreviFountain, rc.GraveSlab, rc.TombStone, rc.Sarcophagi, rc.Moai, rc.StainedGlassWindow, rc.Fountain_ArtObject},
0,2063,kko.Facilities,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,2063,kko.Facilities,922,kko.Diseases,,,,,,,,,,,,,
0,2063,kko.Facilities,663,kko.Indexes,,,,,,,,,,,,,
0,2063,kko.Facilities,652,kko.InquiryMethods,,,,,,,,,,,,,
0,2063,kko.Facilities,508,kko.AtomsElements,,,,,,,,,,,,,
0,2063,kko.Facilities,560,kko.Times,,,,,,,,,,,,,
0,2063,kko.Facilities,453,kko.AudioInfo,,,,,,,,,,,,,
0,2063,kko.Facilities,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,2063,kko.Facilities,273,kko.Prokaryotes,,,,,,,,,,,,,
0,2063,kko.Facilities,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,2063,kko.Facilities,187,kko.ProtistsFungus,,,,,,,,,,,,,
126,2108,kko.StructuredInfo,1799,kko.LearningProcesses,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,2175,kko.FoodDrink,,,,,,,,,,,,,
1611,2108,kko.StructuredInfo,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,2303,kko.Plants,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,2079,kko.AreaRegion,,,,,,,,,,,,,
407,2108,kko.StructuredInfo,1526,kko.AVInfo,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,1701,kko.Drugs,,,,,,,,,,,,,
438,2108,kko.StructuredInfo,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,2049,kko.Geopolitical,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,1796,kko.NaturalSubstances,,,,,,,,,,,,,
6,2108,kko.StructuredInfo,1456,kko.TopicsCategories, rc.KBpedia, rc.Petroglyph, rc.Cyc, rc.RaceHumanCategorization, rc.UMBEL},,,,,,,,
313,2108,kko.StructuredInfo,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,881,kko.Chemistry,,,,,,,,,,,,,
407,2108,kko.StructuredInfo,1085,kko.VisualInfo,,,,,,,,,,,,,
426,2108,kko.StructuredInfo,1043,kko.Associatives,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,959,kko.NaturalPhenomena,,,,,,,,,,,,,
377,2108,kko.StructuredInfo,918,kko.Denotatives,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,922,kko.Diseases,,,,,,,,,,,,,
20,2108,kko.StructuredInfo,663,kko.Indexes,,,,,,,,,,,,,
5,2108,kko.StructuredInfo,652,kko.InquiryMethods, rc.CollegeEntranceTest, rc.ScholasticAptitudeTest, rc.ComputerModel, rc.AmericanCollegeTestingProgramAssessment},,,,,,,,,
0,2108,kko.StructuredInfo,508,kko.AtomsElements,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,560,kko.Times,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,453,kko.AudioInfo,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,273,kko.Prokaryotes,,,,,,,,,,,,,
54,2108,kko.StructuredInfo,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,2108,kko.StructuredInfo,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,2175,kko.FoodDrink,,,,,,,,,,,,,
123,1799,kko.LearningProcesses,1909,kko.WrittenInfo,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,2303,kko.Plants,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,2079,kko.AreaRegion,,,,,,,,,,,,,
109,1799,kko.LearningProcesses,1526,kko.AVInfo,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,1701,kko.Drugs,,,,,,,,,,,,,
106,1799,kko.LearningProcesses,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,2049,kko.Geopolitical,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,1796,kko.NaturalSubstances,,,,,,,,,,,,,
18,1799,kko.LearningProcesses,1456,kko.TopicsCategories,,,,,,,,,,,,,
487,1799,kko.LearningProcesses,1159,kko.EconomicSystems,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,881,kko.Chemistry,,,,,,,,,,,,,
107,1799,kko.LearningProcesses,1085,kko.VisualInfo,,,,,,,,,,,,,
105,1799,kko.LearningProcesses,1043,kko.Associatives,,,,,,,,,,,,,
13,1799,kko.LearningProcesses,959,kko.NaturalPhenomena, rc.BarbecuingFood_TexasStyle, rc.Frying, rc.Superstring, rc.CookingWeightsAndMeasure, rc.HeatingFood, rc.Noise, rc.GrillingFood, rc.BoilingFood, rc.TheoryOfGravitation, rc.DeepFrying, rc.CulinaryArt, rc.SambaMusicGenre},
104,1799,kko.LearningProcesses,918,kko.Denotatives,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,929,kko.OrganicChemistry,,,,,,,,,,,,,
22,1799,kko.LearningProcesses,922,kko.Diseases,,,,,,,,,,,,,
1,1799,kko.LearningProcesses,663,kko.Indexes,,,,,,,,,,,,,
278,1799,kko.LearningProcesses,652,kko.InquiryMethods,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,508,kko.AtomsElements,,,,,,,,,,,,,
51,1799,kko.LearningProcesses,560,kko.Times,,,,,,,,,,,,,
4,1799,kko.LearningProcesses,453,kko.AudioInfo, rc.Godspell_Musical, rc.SambaMusicGenre, rc.Noise},,,,,,,,,,
0,1799,kko.LearningProcesses,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,273,kko.Prokaryotes,,,,,,,,,,,,,
33,1799,kko.LearningProcesses,179,kko.EmergentKnowledge,,,,,,,,,,,,,
0,1799,kko.LearningProcesses,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,2175,kko.FoodDrink,1909,kko.WrittenInfo,,,,,,,,,,,,,
507,2175,kko.FoodDrink,2303,kko.Plants,,,,,,,,,,,,,
0,2175,kko.FoodDrink,2079,kko.AreaRegion,,,,,,,,,,,,,
0,2175,kko.FoodDrink,1526,kko.AVInfo,,,,,,,,,,,,,
39,2175,kko.FoodDrink,1701,kko.Drugs,,,,,,,,,,,,,
0,2175,kko.FoodDrink,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,2175,kko.FoodDrink,2049,kko.Geopolitical,,,,,,,,,,,,,
1,2175,kko.FoodDrink,1796,kko.NaturalSubstances,,,,,,,,,,,,,
6,2175,kko.FoodDrink,1456,kko.TopicsCategories, rc.HungerAndMalnutrition_FoodTopic, rc.Absinthe, rc.FoodChain, rc.Food_Topic, rc.ConsumingFood_FoodTopic},,,,,,,,
0,2175,kko.FoodDrink,1159,kko.EconomicSystems,,,,,,,,,,,,,
4,2175,kko.FoodDrink,881,kko.Chemistry, rc.SodiumBicarbonate, rc.Vinegar, rc.Aspartame},,,,,,,,,,
0,2175,kko.FoodDrink,1085,kko.VisualInfo,,,,,,,,,,,,,
0,2175,kko.FoodDrink,1043,kko.Associatives,,,,,,,,,,,,,
0,2175,kko.FoodDrink,959,kko.NaturalPhenomena,,,,,,,,,,,,,
0,2175,kko.FoodDrink,918,kko.Denotatives,,,,,,,,,,,,,
34,2175,kko.FoodDrink,929,kko.OrganicChemistry,,,,,,,,,,,,,
0,2175,kko.FoodDrink,922,kko.Diseases,,,,,,,,,,,,,
0,2175,kko.FoodDrink,663,kko.Indexes,,,,,,,,,,,,,
0,2175,kko.FoodDrink,652,kko.InquiryMethods,,,,,,,,,,,,,
0,2175,kko.FoodDrink,508,kko.AtomsElements,,,,,,,,,,,,,
0,2175,kko.FoodDrink,560,kko.Times,,,,,,,,,,,,,
0,2175,kko.FoodDrink,453,kko.AudioInfo,,,,,,,,,,,,,
0,2175,kko.FoodDrink,295,kko.BiologicalProcesses,,,,,,,,,,,,,
0,2175,kko.FoodDrink,273,kko.Prokaryotes,,,,,,,,,,,,,
0,2175,kko.FoodDrink,179,kko.EmergentKnowledge,,,,,,,,,,,,,
45,2175,kko.FoodDrink,187,kko.ProtistsFungus,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,2303,kko.Plants,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,2079,kko.AreaRegion,,,,,,,,,,,,,
366,1909,kko.WrittenInfo,1526,kko.AVInfo,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,1701,kko.Drugs,,,,,,,,,,,,,
392,1909,kko.WrittenInfo,1500,kko.RepresentationTypes,,,,,,,,,,,,,
0,1909,kko.WrittenInfo,2049,kko.Geopolitical,,,,,,,,,,,,,
