count,kko_1,kko_2,intersect RCs,,,,,,,,,,,,,,,,,,,
265,kko.Society,kko.StructuredInfo,,,,,,,,,,,,,,,,,,,,
267,kko.MediativeRelations,kko.Society,,,,,,,,,,,,,,,,,,,,
270,kko.AreaRegion,kko.Geopolitical,,,,,,,,,,,,,,,,,,,,
271,kko.ActionTypes,kko.WrittenInfo,,,,,,,,,,,,,,,,,,,,
271,kko.KnowledgeDomains,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
271,kko.Methodeutic,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.Concepts,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.ConceptualSystems,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.Constituents,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.LivingThings,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.Manifestations,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.OrganicMatter,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.Shapes,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.SpaceTypes,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.Symbolic,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
273,kko.Systems,kko.Prokaryotes,,,,,,,,,,,,,,,,,,,,
276,kko.ContextualAttributes,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
276,kko.SituationTypes,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
278,kko.LearningProcesses,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
281,kko.SituationTypes,kko.SocialSystems,,,,,,,,,,,,,,,,,,,,
283,kko.AttributeTypes,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
285,kko.Concepts,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
285,kko.ConceptualSystems,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
285,kko.CopulativeRelations,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
285,kko.Systems,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
286,kko.KnowledgeDomains,kko.ContextualAttributes,,,,,,,,,,,,,,,,,,,,
286,kko.RelationTypes,kko.FoodDrink,,,,,,,,,,,,,,,,,,,,
286,kko.Symbolic,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
288,kko.AttributeTypes,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
288,kko.OrganicMatter,kko.Drugs,,,,,,,,,,,,,,,,,,,,
289,kko.Society,kko.WrittenInfo,,,,,,,,,,,,,,,,,,,,
291,kko.Constituents,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
291,kko.Methodeutic,kko.ContextualAttributes,,,,,,,,,,,,,,,,,,,,
291,kko.TopicsCategories,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
292,kko.SecondarySectorProduct,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
293,kko.AdjunctualAttributes,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
293,kko.Constituents,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
293,kko.EventTypes,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
293,kko.EventTypes,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
293,kko.Predications,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
293,kko.RelationTypes,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
293,kko.TimeTypes,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
293,kko.TimeTypes,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
294,kko.Constituents,kko.Drugs,,,,,,,,,,,,,,,,,,,,
294,kko.CopulativeRelations,kko.AreaRegion,,,,,,,,,,,,,,,,,,,,
294,kko.SpaceTypes,kko.Drugs,,,,,,,,,,,,,,,,,,,,
295,kko.Manifestations,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
295,kko.OrganicChemistry,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
295,kko.OrganicMatter,kko.BiologicalProcesses,,,,,,,,,,,,,,,,,,,,
296,kko.SituationTypes,kko.Information,,,,,,,,,,,,,,,,,,,,
299,kko.KnowledgeDomains,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
299,kko.Methodeutic,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
300,kko.KnowledgeDomains,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
300,kko.Methodeutic,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
301,kko.AttributeTypes,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
303,kko.ActionTypes,kko.StructuredInfo,,,,,,,,,,,,,,,,,,,,
304,kko.Organizations,kko.AreaRegion,,,,,,,,,,,,,,,,,,,,
307,kko.AdjunctualAttributes,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
307,kko.AttributeTypes,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
307,kko.Shapes,kko.IntrinsicAttributes,,,,,,,,,,,,,,,,,,,,
308,kko.Predications,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
309,kko.NaturalSubstances,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
310,kko.NaturalSubstances,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
311,kko.Agents,kko.AreaRegion,,,,,,,,,,,,,,,,,,,,
311,kko.WrittenInfo,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
312,kko.Society,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
313,kko.StructuredInfo,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
316,kko.KnowledgeDomains,kko.Associatives,,,,,,,,,,,,,,,,,,,,
316,kko.Predications,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
321,kko.CopulativeRelations,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
324,kko.Methodeutic,kko.Associatives,,,,,,,,,,,,,,,,,,,,
325,kko.ActionTypes,kko.Times,,,,,,,,,,,,,,,,,,,,
325,kko.CopulativeRelations,kko.Times,,,,,,,,,,,,,,,,,,,,
325,kko.Information,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
325,kko.RelationTypes,kko.Times,,,,,,,,,,,,,,,,,,,,
328,kko.KnowledgeDomains,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
330,kko.MediativeRelations,kko.SocialSystems,,,,,,,,,,,,,,,,,,,,
334,kko.Society,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
337,kko.Methodeutic,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
337,kko.NaturalMatter,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
337,kko.SecondarySectorProduct,kko.NaturalSubstances,,,,,,,,,,,,,,,,,,,,
338,kko.PrimarySectorProduct,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
341,kko.OrganicMatter,kko.AreaRegion,,,,,,,,,,,,,,,,,,,,
341,kko.RelationTypes,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
341,kko.SecondarySectorProduct,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
343,kko.Society,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
345,kko.SituationTypes,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
346,kko.Predications,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
346,kko.PrimarySectorProduct,kko.Drugs,,,,,,,,,,,,,,,,,,,,
347,kko.AdjunctualAttributes,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
352,kko.TertiarySectorService,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
353,kko.MediativeRelations,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
353,kko.SecondarySectorProduct,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
354,kko.MediativeRelations,kko.Information,,,,,,,,,,,,,,,,,,,,
356,kko.Forms,kko.Plants,,,,,,,,,,,,,,,,,,,,
357,kko.OrganicMatter,kko.TimeTypes,,,,,,,,,,,,,,,,,,,,
357,kko.OrganicMatter,kko.EventTypes,,,,,,,,,,,,,,,,,,,,
359,kko.ContextualAttributes,kko.Indexes,,,,,,,,,,,,,,,,,,,,
359,kko.Shapes,kko.WrittenInfo,,,,,,,,,,,,,,,,,,,,
360,kko.EventTypes,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
360,kko.Shapes,kko.LocationPlace,,,,,,,,,,,,,,,,,,,,
360,kko.TimeTypes,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
361,kko.AdjunctualAttributes,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
361,kko.KnowledgeDomains,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
362,kko.Methodeutic,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
364,kko.WrittenInfo,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
365,kko.KnowledgeDomains,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
365,kko.KnowledgeDomains,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
366,kko.WrittenInfo,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
366,kko.WrittenInfo,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
367,kko.Methodeutic,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
368,kko.Information,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
373,kko.Shapes,kko.StructuredInfo,,,,,,,,,,,,,,,,,,,,
374,kko.Products,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
376,kko.Indexes,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
376,kko.Shapes,kko.ActionTypes,,,,,,,,,,,,,,,,,,,,
377,kko.Methodeutic,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
377,kko.PrimarySectorProduct,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
377,kko.Products,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
377,kko.StructuredInfo,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
379,kko.ContextualAttributes,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
379,kko.KnowledgeDomains,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
383,kko.ContextualAttributes,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
385,kko.Methodeutic,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
386,kko.WrittenInfo,kko.Associatives,,,,,,,,,,,,,,,,,,,,
387,kko.Animals,kko.PrimarySectorProduct,,,,,,,,,,,,,,,,,,,,
388,kko.Artifacts,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
389,kko.EventTypes,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
389,kko.TimeTypes,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
392,kko.WrittenInfo,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
395,kko.NaturalPhenomena,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
397,kko.RepresentationTypes,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
398,kko.EventTypes,kko.Associatives,,,,,,,,,,,,,,,,,,,,
398,kko.MediativeRelations,kko.NaturalSubstances,,,,,,,,,,,,,,,,,,,,
398,kko.SituationTypes,kko.NaturalSubstances,,,,,,,,,,,,,,,,,,,,
398,kko.TimeTypes,kko.Associatives,,,,,,,,,,,,,,,,,,,,
399,kko.EventTypes,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
399,kko.Predications,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
399,kko.TimeTypes,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
407,kko.StructuredInfo,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
407,kko.StructuredInfo,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
407,kko.TertiarySectorService,kko.DirectRelations,,,,,,,,,,,,,,,,,,,,
410,kko.Concepts,kko.Drugs,,,,,,,,,,,,,,,,,,,,
412,kko.Products,kko.Society,,,,,,,,,,,,,,,,,,,,
412,kko.RelationTypes,kko.NaturalSubstances,,,,,,,,,,,,,,,,,,,,
416,kko.Artifacts,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
416,kko.PrimarySectorProduct,kko.DirectRelations,,,,,,,,,,,,,,,,,,,,
416,kko.SpaceTypes,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
417,kko.MediativeRelations,kko.NaturalMatter,,,,,,,,,,,,,,,,,,,,
417,kko.SecondarySectorProduct,kko.Associatives,,,,,,,,,,,,,,,,,,,,
417,kko.SituationTypes,kko.NaturalMatter,,,,,,,,,,,,,,,,,,,,
418,kko.ConceptualSystems,kko.Drugs,,,,,,,,,,,,,,,,,,,,
422,kko.KnowledgeDomains,kko.DirectRelations,,,,,,,,,,,,,,,,,,,,
422,kko.Shapes,kko.NaturalMatter,,,,,,,,,,,,,,,,,,,,
423,kko.Methodeutic,kko.DirectRelations,,,,,,,,,,,,,,,,,,,,
423,kko.SecondarySectorProduct,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
425,kko.SecondarySectorProduct,kko.IntrinsicAttributes,,,,,,,,,,,,,,,,,,,,
426,kko.StructuredInfo,kko.Associatives,,,,,,,,,,,,,,,,,,,,
427,kko.AttributeTypes,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
428,kko.ContextualAttributes,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
431,kko.Products,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
435,kko.Constituents,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
436,kko.Concepts,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
436,kko.ConceptualSystems,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
436,kko.Systems,kko.Drugs,,,,,,,,,,,,,,,,,,,,
436,kko.Systems,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
437,kko.SecondarySectorProduct,kko.EventTypes,,,,,,,,,,,,,,,,,,,,
437,kko.TertiarySectorService,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
438,kko.Places,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
438,kko.StructuredInfo,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
440,kko.CopulativeRelations,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
448,kko.Concepts,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
448,kko.ConceptualSystems,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
448,kko.Systems,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
450,kko.MediativeRelations,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
450,kko.Products,kko.Associatives,,,,,,,,,,,,,,,,,,,,
450,kko.SituationTypes,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
451,kko.AttributeTypes,kko.Indexes,,,,,,,,,,,,,,,,,,,,
451,kko.Products,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
453,kko.ActionTypes,kko.ContextualAttributes,,,,,,,,,,,,,,,,,,,,
453,kko.AdjunctualAttributes,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
453,kko.AVInfo,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
453,kko.Information,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
453,kko.Manifestations,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
453,kko.SecondarySectorProduct,kko.TimeTypes,,,,,,,,,,,,,,,,,,,,
453,kko.Symbolic,kko.AudioInfo,,,,,,,,,,,,,,,,,,,,
457,kko.CopulativeRelations,kko.Associatives,,,,,,,,,,,,,,,,,,,,
459,kko.AdjunctualAttributes,kko.Information,,,,,,,,,,,,,,,,,,,,
461,kko.AdjunctualAttributes,kko.Plants,,,,,,,,,,,,,,,,,,,,
462,kko.AttributeTypes,kko.Plants,,,,,,,,,,,,,,,,,,,,
462,kko.CopulativeRelations,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
464,kko.Products,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
468,kko.RelationTypes,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
469,kko.ActionTypes,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
473,kko.CopulativeRelations,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
477,kko.CopulativeRelations,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
477,kko.Information,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
481,kko.Eukaryotes,kko.PrimarySectorProduct,,,,,,,,,,,,,,,,,,,,
483,kko.RelationTypes,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
483,kko.SpaceTypes,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
485,kko.MediativeRelations,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
485,kko.SituationTypes,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
486,kko.RelationTypes,kko.Associatives,,,,,,,,,,,,,,,,,,,,
487,kko.LearningProcesses,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
488,kko.AttributeTypes,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
492,kko.SpaceTypes,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
493,kko.Information,kko.ContextualAttributes,,,,,,,,,,,,,,,,,,,,
498,kko.RelationTypes,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
499,kko.AttributeTypes,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
502,kko.RelationTypes,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
504,kko.EventTypes,kko.WrittenInfo,,,,,,,,,,,,,,,,,,,,
504,kko.Symbolic,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
504,kko.TimeTypes,kko.WrittenInfo,,,,,,,,,,,,,,,,,,,,
507,kko.FoodDrink,kko.Plants,,,,,,,,,,,,,,,,,,,,
508,kko.Manifestations,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
508,kko.NaturalMatter,kko.AtomsElements,,,,,,,,,,,,,,,,,,,,
510,kko.PrimarySectorProduct,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
515,kko.SecondarySectorProduct,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
517,kko.SecondarySectorProduct,kko.LocationPlace,,,,,,,,,,,,,,,,,,,,
520,kko.Forms,kko.PrimarySectorProduct,,,,,,,,,,,,,,,,,,,,
521,kko.Artifacts,kko.Indexes,,,,,,,,,,,,,,,,,,,,
522,kko.Concepts,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
526,kko.KnowledgeDomains,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
526,kko.Methodeutic,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
530,kko.Animals,kko.FoodDrink,,,,,,,,,,,,,,,,,,,,
530,kko.Shapes,kko.Denotatives,,,,,,,,,,,,,,,,,,,,
531,kko.AttributeTypes,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
532,kko.Artifacts,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
532,kko.CopulativeRelations,kko.ContextualAttributes,,,,,,,,,,,,,,,,,,,,
532,kko.Shapes,kko.Associatives,,,,,,,,,,,,,,,,,,,,
533,kko.EventTypes,kko.StructuredInfo,,,,,,,,,,,,,,,,,,,,
533,kko.TimeTypes,kko.StructuredInfo,,,,,,,,,,,,,,,,,,,,
535,kko.SecondarySectorProduct,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
536,kko.Shapes,kko.RepresentationTypes,,,,,,,,,,,,,,,,,,,,
537,kko.ActionTypes,kko.Animals,,,,,,,,,,,,,,,,,,,,
537,kko.Shapes,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
543,kko.SecondarySectorProduct,kko.NaturalMatter,,,,,,,,,,,,,,,,,,,,
544,kko.AttributeTypes,kko.Times,,,,,,,,,,,,,,,,,,,,
544,kko.Concepts,kko.Times,,,,,,,,,,,,,,,,,,,,
544,kko.ConceptualSystems,kko.Times,,,,,,,,,,,,,,,,,,,,
544,kko.ContextualAttributes,kko.Times,,,,,,,,,,,,,,,,,,,,
544,kko.Manifestations,kko.Times,,,,,,,,,,,,,,,,,,,,
544,kko.Predications,kko.Times,,,,,,,,,,,,,,,,,,,,
544,kko.Shapes,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
544,kko.Symbolic,kko.Times,,,,,,,,,,,,,,,,,,,,
544,kko.Systems,kko.Times,,,,,,,,,,,,,,,,,,,,
549,kko.Shapes,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
550,kko.ActionTypes,kko.Eukaryotes,,,,,,,,,,,,,,,,,,,,
550,kko.RelationTypes,kko.NaturalMatter,,,,,,,,,,,,,,,,,,,,
558,kko.MediativeRelations,kko.Animals,,,,,,,,,,,,,,,,,,,,
558,kko.SituationTypes,kko.Animals,,,,,,,,,,,,,,,,,,,,
559,kko.Eukaryotes,kko.SituationTypes,,,,,,,,,,,,,,,,,,,,
559,kko.MediativeRelations,kko.Eukaryotes,,,,,,,,,,,,,,,,,,,,
560,kko.ActionTypes,kko.EconomicSystems,,,,,,,,,,,,,,,,,,,,
560,kko.Constituents,kko.Times,,,,,,,,,,,,,,,,,,,,
560,kko.TimeTypes,kko.Times,,,,,,,,,,,,,,,,,,,,
561,kko.ConceptualSystems,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
566,kko.AVInfo,kko.Indexes,,,,,,,,,,,,,,,,,,,,
566,kko.EventTypes,kko.ContextualAttributes,,,,,,,,,,,,,,,,,,,,
569,kko.Products,kko.VisualInfo,,,,,,,,,,,,,,,,,,,,
571,kko.SocialSystems,kko.StructuredInfo,,,,,,,,,,,,,,,,,,,,
573,kko.AVInfo,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
574,kko.EventTypes,kko.Indexes,,,,,,,,,,,,,,,,,,,,
574,kko.NaturalPhenomena,kko.Indexes,,,,,,,,,,,,,,,,,,,,
574,kko.TimeTypes,kko.Indexes,,,,,,,,,,,,,,,,,,,,
577,kko.SocialSystems,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
579,kko.SpaceTypes,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
582,kko.Products,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
583,kko.Artifacts,kko.Chemistry,,,,,,,,,,,,,,,,,,,,
583,kko.LivingThings,kko.PrimarySectorProduct,,,,,,,,,,,,,,,,,,,,
589,kko.Products,kko.AVInfo,,,,,,,,,,,,,,,,,,,,
590,kko.Forms,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
593,kko.KnowledgeDomains,kko.Society,,,,,,,,,,,,,,,,,,,,
594,kko.RepresentationTypes,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
594,kko.SocialSystems,kko.WrittenInfo,,,,,,,,,,,,,,,,,,,,
595,kko.Shapes,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
598,kko.Information,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
602,kko.Artifacts,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
602,kko.PrimarySectorProduct,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
602,kko.Products,kko.OrganicChemistry,,,,,,,,,,,,,,,,,,,,
603,kko.ActionTypes,kko.IntrinsicAttributes,,,,,,,,,,,,,,,,,,,,
604,kko.Predications,kko.Plants,,,,,,,,,,,,,,,,,,,,
606,kko.AdjunctualAttributes,kko.LocationPlace,,,,,,,,,,,,,,,,,,,,
607,kko.LocationPlace,kko.NaturalMatter,,,,,,,,,,,,,,,,,,,,
607,kko.LocationPlace,kko.NaturalSubstances,,,,,,,,,,,,,,,,,,,,
610,kko.Methodeutic,kko.Society,,,,,,,,,,,,,,,,,,,,
610,kko.RelationTypes,kko.PrimarySectorProduct,,,,,,,,,,,,,,,,,,,,
612,kko.Animals,kko.IntrinsicAttributes,,,,,,,,,,,,,,,,,,,,
617,kko.Shapes,kko.FoodDrink,,,,,,,,,,,,,,,,,,,,
618,kko.Animals,kko.Persons,,,,,,,,,,,,,,,,,,,,
618,kko.Eukaryotes,kko.Persons,,,,,,,,,,,,,,,,,,,,
627,kko.Agents,kko.Eukaryotes,,,,,,,,,,,,,,,,,,,,
627,kko.Agents,kko.Animals,,,,,,,,,,,,,,,,,,,,
629,kko.IntrinsicAttributes,kko.NaturalSubstances,,,,,,,,,,,,,,,,,,,,
632,kko.Society,kko.IntrinsicAttributes,,,,,,,,,,,,,,,,,,,,
635,kko.LivingThings,kko.Persons,,,,,,,,,,,,,,,,,,,,
636,kko.RelationTypes,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
636,kko.SocialSystems,kko.IntrinsicAttributes,,,,,,,,,,,,,,,,,,,,
637,kko.Constituents,kko.Indexes,,,,,,,,,,,,,,,,,,,,
637,kko.SpaceTypes,kko.Indexes,,,,,,,,,,,,,,,,,,,,
641,kko.Information,kko.Indexes,,,,,,,,,,,,,,,,,,,,
642,kko.SocialSystems,kko.TertiarySectorService,,,,,,,,,,,,,,,,,,,,
643,kko.CopulativeRelations,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
643,kko.IntrinsicAttributes,kko.NaturalMatter,,,,,,,,,,,,,,,,,,,,
644,kko.ActionTypes,kko.Information,,,,,,,,,,,,,,,,,,,,
644,kko.LivingThings,kko.Agents,,,,,,,,,,,,,,,,,,,,
645,kko.Shapes,kko.ContextualAttributes,,,,,,,,,,,,,,,,,,,,
646,kko.Shapes,kko.TopicsCategories,,,,,,,,,,,,,,,,,,,,
649,kko.Predications,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
649,kko.RelationTypes,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
651,kko.Concepts,kko.Indexes,,,,,,,,,,,,,,,,,,,,
651,kko.ConceptualSystems,kko.Indexes,,,,,,,,,,,,,,,,,,,,
651,kko.Constituents,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
651,kko.EventTypes,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
651,kko.Systems,kko.Indexes,,,,,,,,,,,,,,,,,,,,
651,kko.TimeTypes,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
652,kko.Forms,kko.Society,,,,,,,,,,,,,,,,,,,,
652,kko.Manifestations,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
652,kko.Methodeutic,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
652,kko.Symbolic,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
652,kko.Systems,kko.InquiryMethods,,,,,,,,,,,,,,,,,,,,
654,kko.ActionTypes,kko.LivingThings,,,,,,,,,,,,,,,,,,,,
656,kko.Manifestations,kko.Indexes,,,,,,,,,,,,,,,,,,,,
656,kko.Symbolic,kko.Indexes,,,,,,,,,,,,,,,,,,,,
660,kko.Forms,kko.SocialSystems,,,,,,,,,,,,,,,,,,,,
663,kko.Predications,kko.Indexes,,,,,,,,,,,,,,,,,,,,
663,kko.RepresentationTypes,kko.Indexes,,,,,,,,,,,,,,,,,,,,
670,kko.KnowledgeDomains,kko.LearningProcesses,,,,,,,,,,,,,,,,,,,,
672,kko.AttributeTypes,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
690,kko.KnowledgeDomains,kko.SocialSystems,,,,,,,,,,,,,,,,,,,,
694,kko.SpaceTypes,kko.NaturalPhenomena,,,,,,,,,,,,,,,,,,,,
